typeId,author,ave_neighbor,top1,top1-5,top6-10,top2-5,top10-50,top>50,degree,top1.1,top1-5.1,top6-10.1,top2-5.1,top10-50.1,top>50.1,closeness,top1.2,top1-5.2,top6-10.2,top2-5.2,top10-50.2,top>50.2,betweenness,top1.3,top1-5.3,top6-10.3,top2-5.3,top10-50.3,top>50.3,ei_numpy,top1.4,top1-5.4,top6-10.4,top2-5.4,top10-50.4,top>50.4,katz,top1.5,top1-5.5,top6-10.5,top2-5.5,top10-50.5,top>50.5,cluster,top1.6,top1-5.6,top6-10.6,top2-5.6,top10-50.6,top>50.6,commu,top1.7,top1-5.7,top6-10.7,top2-5.7,top10-50.7,top>50.7,pagerank_numpy,top1.8,top1-5.8,top6-10.8,top2-5.8,top10-50.8,top>50.8,h2,top1.9,top1-5.9,top6-10.9,top2-5.9,top10-50.9,top>50.9,a2,top1.10,top1-5.10,top6-10.10,top2-5.10,top10-50.10,top>50.10,closeness_vitality,top1.11,top1-5.11,top6-10.11,top2-5.11,top10-50.11,top>50.11,density,periphery,avershortest,average_node_connectivity,trans,degree_assortativity,number_nodes,number_edges,number_clique,diameter
0,89,12.5,0,0,0,0,0,1,8.991924508,0,0,0,0,0,1,5.904163623,0,0,0,0,0,1,0.0,0,0,0,0,0,1,1.95e-14,0,0,0,0,0,1,8.364430921,0,0,0,0,0,1,100.0,1,1,0,0,0,0,0.004867188,0,0,0,0,0,1,11.79967356,0,0,0,0,0,1,4.0300000000000004e-16,0,0,0,0,0,1,4.0300000000000004e-16,0,0,0,0,0,1,16.1850198,0,0,0,0,0,1,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,90,10.71428571,0,0,0,0,0,1,16.74984121,0,0,0,0,0,1,49.04552129,0,0,0,0,0,1,0.0,0,0,0,0,0,1,0.406838903,0,0,0,0,0,1,15.56547454,0,0,0,0,0,1,100.0,1,1,0,0,0,0,0.046791959,0,0,0,0,0,1,16.73853998,0,0,0,0,0,1,0.406838903,0,0,0,0,0,1,0.406838903,0,0,0,0,0,1,21.75414946,0,0,0,0,1,0,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,91,11.30952381,0,0,0,0,0,1,14.66291625,0,0,0,0,0,1,46.13259669,0,0,0,0,0,1,0.0,0,0,0,0,0,1,0.884652381,0,0,0,0,0,1,14.15511752,0,0,0,0,0,1,100.0,1,1,0,0,0,0,0.019274556,0,0,0,0,0,1,15.09767419,0,0,0,0,0,1,0.884652381,0,0,0,0,0,1,0.884652381,0,0,0,0,0,1,22.11643778,0,0,0,0,1,0,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,92,59.52380952,0,0,0,0,1,0,14.145721799999999,0,0,0,0,0,1,67.06827309,0,0,0,0,1,0,0.0,0,0,0,0,0,1,28.21123935,0,0,1,0,0,0,20.39874635,0,0,0,0,1,0,100.0,1,1,0,0,0,0,1.440191003,0,0,0,0,0,1,13.6128666,0,0,0,0,0,1,28.21123935,0,1,0,1,0,0,28.21123935,0,1,0,1,0,0,20.2123178,0,0,0,0,0,1,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,93,77.38095238,0,1,0,1,0,0,6.596497595,0,0,0,0,0,1,71.06382979,0,0,0,0,1,0,0.0,0,0,0,0,0,1,4.0092819230000005,0,0,0,0,0,1,9.330106426,0,0,0,0,0,1,100.0,1,1,0,0,0,0,2.596088988,0,0,0,0,1,0,5.977900472000001,0,0,0,0,0,1,4.0092819230000005,0,0,0,0,0,1,4.0092819230000005,0,0,0,0,0,1,19.97640913,0,0,0,0,0,1,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,94,20.08928571,0,0,0,0,0,1,15.933218400000001,0,0,0,0,0,1,53.10015898,0,0,0,0,0,1,0.0,0,0,0,0,0,1,1.8774112269999998,0,0,0,0,0,1,15.77534965,0,0,0,0,0,1,100.0,1,1,0,0,0,0,0.313047896,0,0,0,0,0,1,15.27070775,0,0,0,0,0,1,1.8774112269999998,0,0,0,0,0,1,1.8774112269999998,0,0,0,0,0,1,21.31603336,0,0,0,0,1,0,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,95,33.67346939,0,0,0,0,1,0,20.17058343,0,0,0,0,1,0,66.26984127,0,0,0,0,1,0,0.055827839000000004,0,0,0,0,1,0,3.606755516,0,0,0,0,0,1,20.32107258,0,0,0,0,1,0,71.42857143,0,1,0,1,0,0,4.2154736569999995,0,0,0,0,1,0,18.82200842,0,0,0,0,1,0,3.606755516,0,0,0,0,0,1,3.606755516,0,0,0,0,0,1,20.26286966,0,0,0,0,0,1,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,96,47.02380952,0,0,0,0,1,0,13.92795572,0,0,0,0,0,1,65.36203523,0,0,0,0,1,0,0.0,0,0,0,0,0,1,4.117991814,0,0,0,0,0,1,14.44607382,0,0,0,0,0,1,100.0,1,1,0,0,0,0,1.2766911840000001,0,0,0,0,0,1,13.38956085,0,0,0,0,0,1,4.117991814,0,0,0,0,0,1,4.117991814,0,0,0,0,0,1,20.32184683,0,0,0,0,0,1,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,97,11.16071429,0,0,0,0,0,1,16.87687143,0,0,0,0,0,1,50.22556391,0,0,0,0,0,1,0.0,0,0,0,0,0,1,0.5505167670000001,0,0,0,0,0,1,15.9740646,0,0,0,0,0,1,100.0,1,1,0,0,0,0,0.070767871,0,0,0,0,0,1,16.44121905,0,0,0,0,0,1,0.5505167670000001,0,0,0,0,0,1,0.5505167670000001,0,0,0,0,0,1,21.61934451,0,0,0,0,1,0,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,98,17.11309524,0,0,0,0,0,1,28.04645676,0,0,0,0,1,0,66.8,0,0,0,0,1,0,9.178322261,0,0,0,0,1,0,4.513660863,0,0,0,0,1,0,27.27494058,0,0,0,0,1,0,33.33333333,0,0,0,0,1,0,2.234478868,0,0,0,0,1,0,27.31799778,0,0,0,0,1,0,4.513660863,0,0,0,0,1,0,4.513660863,0,0,0,0,1,0,43.044906899999994,0,0,1,0,0,0,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,99,39.28571429,0,0,0,0,1,0,22.08511024,0,0,0,0,1,0,67.61133603,0,0,0,0,1,0,0.057275227000000005,0,0,0,0,1,0,5.693874922000001,0,0,0,0,1,0,22.28317568,0,0,0,0,1,0,80.0,0,1,0,1,0,0,2.280876688,0,0,0,0,1,0,21.15936272,0,0,0,0,1,0,5.693874922000001,0,0,0,0,1,0,5.693874922000001,0,0,0,0,1,0,20.17861656,0,0,0,0,0,1,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,100,38.83928571,0,0,0,0,1,0,13.61945377,0,0,0,0,0,1,64.1074856,0,0,0,0,1,0,0.0,0,0,0,0,0,1,3.2408587489999996,0,0,0,0,0,1,13.894231699999999,0,0,0,0,0,1,100.0,1,1,0,0,0,0,1.17814394,0,0,0,0,0,1,13.28439642,0,0,0,0,0,1,3.2408587489999996,0,0,0,0,0,1,3.2408587489999996,0,0,0,0,0,1,20.40609992,0,0,0,0,0,1,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,101,30.35714286,0,0,0,0,1,0,9.073586789,0,0,0,0,0,1,51.54320988,0,0,0,0,0,1,0.0,0,0,0,0,0,1,33.0362816,0,1,0,1,0,0,15.17676157,0,0,0,0,0,1,0.0,0,0,0,0,1,0,0.023058742000000004,0,0,0,0,0,1,8.94863586,0,0,0,0,0,1,33.0362816,0,1,0,1,0,0,33.0362816,0,1,0,1,0,0,21.47611425,0,0,0,0,1,0,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,102,68.45238095,0,1,0,1,0,0,11.07884947,0,0,0,0,0,1,70.31578947,0,0,0,0,1,0,0.0,0,0,0,0,0,1,3.156224939,0,0,0,0,0,1,11.51271918,0,0,0,0,0,1,100.0,1,1,0,0,0,0,2.067036987,0,0,0,0,1,0,12.26468881,0,0,0,0,0,1,3.156224939,0,0,0,0,0,1,3.156224939,0,0,0,0,0,1,20.01853568,0,0,0,0,0,1,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,103,43.30357143,0,0,0,0,1,0,14.76272571,0,0,0,0,0,1,65.36203523,0,0,0,0,1,0,0.0,0,0,0,0,0,1,2.582919202,0,0,0,0,0,1,14.81729011,0,0,0,0,0,1,100.0,1,1,0,0,0,0,1.9326898190000001,0,0,0,0,1,0,13.82632552,0,0,0,0,0,1,2.582919202,0,0,0,0,0,1,2.582919202,0,0,0,0,0,1,20.32184683,0,0,0,0,0,1,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,104,1.785714286,0,0,0,0,0,1,9.073586789,0,0,0,0,0,1,0.9758948140000001,0,0,0,0,0,1,0.0,0,0,0,0,0,1,2.04e-14,0,0,0,0,0,1,7.564461068,0,0,0,0,0,1,0.0,0,0,0,0,1,0,0.0008679610000000001,0,0,0,0,0,1,17.32264982,0,0,0,0,0,1,4.08e-16,0,0,0,0,0,1,4.08e-16,0,0,0,0,0,1,16.02493892,0,0,0,0,0,1,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,105,44.04761905,0,0,0,0,1,0,12.05879684,0,0,0,0,0,1,63.49809886,0,0,0,0,1,0,0.0,0,0,0,0,0,1,3.0795592660000004,0,0,0,0,0,1,12.2000969,0,0,0,0,0,1,100.0,1,1,0,0,0,0,0.9033677520000001,0,0,0,0,0,1,12.28832384,0,0,0,0,0,1,3.0795592660000004,0,0,0,0,0,1,3.0795592660000004,0,0,0,0,0,1,20.44822647,0,0,0,0,0,1,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,106,11.60714286,0,0,0,0,0,1,11.55974957,0,0,0,0,0,1,5.904163623,0,0,0,0,0,1,0.0,0,0,0,0,0,1,1.59e-14,0,0,0,0,0,1,10.71768436,0,0,0,0,0,1,100.0,1,1,0,0,0,0,0.004476427,0,0,0,0,0,1,15.29998502,0,0,0,0,0,1,4.0099999999999996e-16,0,0,0,0,0,1,4.0099999999999996e-16,0,0,0,0,0,1,16.1850198,0,0,0,0,0,1,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,107,8.928571429,0,0,0,0,0,1,16.66817893,0,0,0,0,0,1,5.20477234,0,0,0,0,0,1,0.0,0,0,0,0,0,1,1.56e-15,0,0,0,0,0,1,15.39868217,0,0,0,0,0,1,100.0,1,1,0,0,0,0,0.019018266000000002,0,0,0,0,0,1,16.62363469,0,0,0,0,0,1,4.08e-16,0,0,0,0,0,1,4.08e-16,0,0,0,0,0,1,16.11761732,0,0,0,0,0,1,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,108,12.5,0,0,0,0,0,1,17.8568188,0,0,0,0,0,1,53.95799677,0,0,0,0,0,1,0.0,0,0,0,0,0,1,1.6035328919999998,0,0,0,0,0,1,17.76328079,0,0,0,0,0,1,100.0,1,1,0,0,0,0,0.101769842,0,0,0,0,0,1,15.77606257,0,0,0,0,0,1,1.6035328919999998,0,0,0,0,0,1,1.6035328919999998,0,0,0,0,0,1,21.23178027,0,0,0,0,1,0,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,109,16.96428571,0,0,0,0,0,1,18.4738227,0,0,0,0,1,0,56.41891892,0,0,0,0,0,1,0.0,0,0,0,0,0,1,2.491431261,0,0,0,0,0,1,19.24795974,0,0,0,0,1,0,100.0,1,1,0,0,0,0,0.22765437800000002,0,0,0,0,0,1,16.17361352,0,0,0,0,0,1,2.491431261,0,0,0,0,0,1,2.491431261,0,0,0,0,0,1,21.00429691,0,0,0,0,1,0,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,110,8.928571429,0,0,0,0,0,1,12.42174031,0,0,0,0,0,1,42.60204082,0,0,0,0,0,1,0.0,0,0,0,0,0,1,0.066247757,0,0,0,0,0,1,11.28567139,0,0,0,0,0,1,100.0,1,1,0,0,0,0,0.004969555,0,0,0,0,0,1,14.43448167,0,0,0,0,0,1,0.066247757,0,0,0,0,0,1,0.066247757,0,0,0,0,0,1,22.62195636,0,0,0,0,1,0,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,111,10.71428571,0,0,0,0,0,1,16.0058071,0,0,0,0,0,1,52.931854200000004,0,0,0,0,0,1,0.0,0,0,0,0,0,1,0.68655378,0,0,0,0,0,1,15.18459781,0,0,0,0,0,1,100.0,1,1,0,0,0,0,0.05703296099999999,0,0,0,0,0,1,16.09024074,0,0,0,0,0,1,0.68655378,0,0,0,0,0,1,0.68655378,0,0,0,0,0,1,21.33288398,0,0,0,0,1,0,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,112,47.02380952,0,0,0,0,1,0,13.92795572,0,0,0,0,0,1,65.36203523,0,0,0,0,1,0,0.0,0,0,0,0,0,1,4.117991814,0,0,0,0,0,1,14.44607382,0,0,0,0,0,1,100.0,1,1,0,0,0,0,1.2766911840000001,0,0,0,0,0,1,13.38956085,0,0,0,0,0,1,4.117991814,0,0,0,0,0,1,4.117991814,0,0,0,0,0,1,20.32184683,0,0,0,0,0,1,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,113,10.71428571,0,0,0,0,0,1,16.0058071,0,0,0,0,0,1,52.931854200000004,0,0,0,0,0,1,0.0,0,0,0,0,0,1,0.68655378,0,0,0,0,0,1,15.18459781,0,0,0,0,0,1,100.0,1,1,0,0,0,0,0.05703296099999999,0,0,0,0,0,1,16.09024074,0,0,0,0,0,1,0.68655378,0,0,0,0,0,1,0.68655378,0,0,0,0,0,1,21.33288398,0,0,0,0,1,0,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,114,54.01785714,0,0,0,0,1,0,15.044006900000001,0,0,0,0,0,1,70.46413502,0,0,0,0,1,0,0.0,0,0,0,0,0,1,4.780373578,0,0,0,0,1,0,15.88339931,0,0,0,0,0,1,100.0,1,1,0,0,0,0,2.513470861,0,0,0,0,1,0,15.22462398,0,0,0,0,0,1,4.780373578,0,0,0,0,1,0,4.780373578,0,0,0,0,1,0,20.01011037,0,0,0,0,0,1,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,115,20.08928571,0,0,0,0,0,1,15.933218400000001,0,0,0,0,0,1,53.10015898,0,0,0,0,0,1,0.0,0,0,0,0,0,1,1.8774112269999998,0,0,0,0,0,1,15.77534965,0,0,0,0,0,1,100.0,1,1,0,0,0,0,0.313047896,0,0,0,0,0,1,15.27070775,0,0,0,0,0,1,1.8774112269999998,0,0,0,0,0,1,1.8774112269999998,0,0,0,0,0,1,21.31603336,0,0,0,0,1,0,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,116,48.21428571,0,0,0,0,1,0,14.15479539,0,0,0,0,0,1,67.47474747,0,0,0,0,1,0,0.0,0,0,0,0,0,1,4.902143936,0,0,0,0,1,0,15.79038577,0,0,0,0,0,1,100.0,1,1,0,0,0,0,2.041810455,0,0,0,0,1,0,13.21387365,0,0,0,0,0,1,4.902143936,0,0,0,0,1,0,4.902143936,0,0,0,0,1,0,20.18704187,0,0,0,0,0,1,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,117,30.35714286,0,0,0,0,1,0,9.073586789,0,0,0,0,0,1,51.54320988,0,0,0,0,0,1,0.0,0,0,0,0,0,1,33.0362816,0,1,0,1,0,0,15.17676157,0,0,0,0,0,1,0.0,0,0,0,0,1,0,0.023058742000000004,0,0,0,0,0,1,8.94863586,0,0,0,0,0,1,33.0362816,0,1,0,1,0,0,33.0362816,0,1,0,1,0,0,21.47611425,0,0,0,0,1,0,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
1,118,14.09161491,0,0,0,0,0,1,70.83749206,0,1,0,1,0,0,88.12664908,0,1,0,1,0,0,67.96054798,0,1,0,1,0,0,19.57520595,0,0,1,0,0,0,72.13772975,0,1,0,1,0,0,8.309178744,0,0,0,0,1,0,42.99955243,0,1,0,1,0,0,70.62465298,0,1,0,1,0,0,19.57520595,0,0,1,0,0,0,19.57520595,0,0,1,0,0,0,26.53130003,0,0,0,0,1,0,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,119,38.83928571,0,0,0,0,1,0,14.63569549,0,0,0,0,0,1,64.1074856,0,0,0,0,1,0,0.0,0,0,0,0,0,1,2.906316864,0,0,0,0,0,1,15.05720183,0,0,0,0,0,1,100.0,1,1,0,0,0,0,1.17814394,0,0,0,0,0,1,13.96735931,0,0,0,0,0,1,2.906316864,0,0,0,0,0,1,2.906316864,0,0,0,0,0,1,20.40609992,0,0,0,0,0,1,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,120,36.60714286,0,0,0,0,1,0,19.51728518,0,0,0,0,1,0,66.13861386,0,0,0,0,1,0,0.126755242,0,0,0,0,1,0,9.365783768,0,0,0,0,1,0,23.32447623,0,0,0,0,1,0,66.66666667,0,0,1,0,0,0,3.419355832,0,0,0,0,1,0,18.26459517,0,0,0,0,1,0,9.365783768,0,0,0,0,1,0,9.365783768,0,0,0,0,1,0,20.27129497,0,0,0,0,0,1,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,121,11.16071429,0,0,0,0,0,1,16.87687143,0,0,0,0,0,1,50.22556391,0,0,0,0,0,1,0.0,0,0,0,0,0,1,0.5505167670000001,0,0,0,0,0,1,15.9740646,0,0,0,0,0,1,100.0,1,1,0,0,0,0,0.070767871,0,0,0,0,0,1,16.44121905,0,0,0,0,0,1,0.5505167670000001,0,0,0,0,0,1,0.5505167670000001,0,0,0,0,0,1,21.61934451,0,0,0,0,1,0,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,122,15.17857143,0,0,0,0,0,1,17.031122399999997,0,0,0,0,0,1,55.38971808,0,0,0,0,0,1,0.0,0,0,0,0,0,1,1.2938702659999999,0,0,0,0,0,1,16.59939988,0,0,0,0,0,1,100.0,1,1,0,0,0,0,0.185326386,0,0,0,0,0,1,15.71534569,0,0,0,0,0,1,1.2938702659999999,0,0,0,0,0,1,1.2938702659999999,0,0,0,0,0,1,21.09697531,0,0,0,0,1,0,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,123,22.02380952,0,0,0,0,0,1,12.31285727,0,0,0,0,0,1,54.84400657,0,0,0,0,0,1,0.0,0,0,0,0,0,1,11.23691124,0,0,0,0,1,0,12.72803922,0,0,0,0,0,1,100.0,1,1,0,0,0,0,0.199248955,0,0,0,0,0,1,12.97777133,0,0,0,0,0,1,11.23691124,0,0,0,0,1,0,11.23691124,0,0,0,0,1,0,21.14752717,0,0,0,0,1,0,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,124,10.71428571,0,0,0,0,0,1,16.56836948,0,0,0,0,0,1,49.04552129,0,0,0,0,0,1,0.0,0,0,0,0,0,1,0.38176979899999997,0,0,0,0,0,1,15.38511689,0,0,0,0,0,1,100.0,1,1,0,0,0,0,0.046791959,0,0,0,0,0,1,16.56121181,0,0,0,0,0,1,0.38176979899999997,0,0,0,0,0,1,0.38176979899999997,0,0,0,0,0,1,21.75414946,0,0,0,0,1,0,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,125,33.92857143,0,0,0,0,1,0,25.50585246,0,0,0,0,1,0,72.92576419,0,0,1,0,0,0,3.157574836,0,0,0,0,1,0,10.29405818,0,0,0,0,1,0,28.36926003,0,0,0,0,1,0,44.44444444,0,0,0,0,1,0,8.183442272999999,0,0,0,0,1,0,24.19953786,0,0,0,0,1,0,10.29405818,0,0,0,0,1,0,10.29405818,0,0,0,0,1,0,18.29977252,0,0,0,0,0,1,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,126,30.35714286,0,0,0,0,1,0,9.073586789,0,0,0,0,0,1,51.54320988,0,0,0,0,0,1,0.0,0,0,0,0,0,1,33.0362816,0,1,0,1,0,0,15.17676157,0,0,0,0,0,1,0.0,0,0,0,0,1,0,0.023058742000000004,0,0,0,0,0,1,8.94863586,0,0,0,0,0,1,33.0362816,0,1,0,1,0,0,33.0362816,0,1,0,1,0,0,21.47611425,0,0,0,0,1,0,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
1,127,12.79761905,0,0,0,0,0,1,44.94147537,0,1,0,1,0,0,61.62361624,0,0,0,0,1,0,12.38137402,0,0,1,0,0,0,5.339026846,0,0,0,0,1,0,42.63342861,0,0,1,0,0,0,22.72727273,0,0,0,0,1,0,0.877506383,0,0,0,0,0,1,44.74369633,0,0,1,0,0,0,5.339026846,0,0,0,0,1,0,5.339026846,0,0,0,0,1,0,50.85516893,0,1,0,1,0,0,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,128,30.35714286,0,0,0,0,1,0,9.073586789,0,0,0,0,0,1,51.54320988,0,0,0,0,0,1,0.0,0,0,0,0,0,1,33.0362816,0,1,0,1,0,0,15.17676157,0,0,0,0,0,1,0.0,0,0,0,0,1,0,0.023058742000000004,0,0,0,0,0,1,8.94863586,0,0,0,0,0,1,33.0362816,0,1,0,1,0,0,33.0362816,0,1,0,1,0,0,21.47611425,0,0,0,0,1,0,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,129,17.1875,0,0,0,0,0,1,20.40649669,0,0,0,0,1,0,60.18018018,0,0,0,0,0,1,3.569172824,0,0,0,0,1,0,2.36240926,0,0,0,0,0,1,21.50604438,0,0,0,0,1,0,42.85714286,0,0,0,0,1,0,0.8105350309999999,0,0,0,0,0,1,18.55656171,0,0,0,0,1,0,2.36240926,0,0,0,0,0,1,2.36240926,0,0,0,0,0,1,19.86688011,0,0,0,0,0,1,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,130,14.03061224,0,0,0,0,0,1,23.87260684,0,0,0,0,1,0,57.5862069,0,0,0,0,0,1,1.042828582,0,0,0,0,1,0,1.331899771,0,0,0,0,0,1,22.342612600000002,0,0,0,0,1,0,57.14285714,0,0,0,0,1,0,0.435877766,0,0,0,0,0,1,23.42250185,0,0,0,0,1,0,1.331899771,0,0,0,0,0,1,1.331899771,0,0,0,0,0,1,20.90319319,0,0,0,0,1,0,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,131,60.71428571,0,0,0,0,1,0,10.60702296,0,0,0,0,0,1,64.60348162,0,0,0,0,1,0,0.0,0,0,0,0,0,1,2.8966707680000003,0,0,0,0,0,1,10.81550416,0,0,0,0,0,1,100.0,1,1,0,0,0,0,0.758940108,0,0,0,0,0,1,12.72493982,0,0,0,0,0,1,2.8966707680000003,0,0,0,0,0,1,2.8966707680000003,0,0,0,0,0,1,20.37239869,0,0,0,0,0,1,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,132,1.785714286,0,0,0,0,0,1,9.073586789,0,0,0,0,0,1,0.9758948140000001,0,0,0,0,0,1,0.0,0,0,0,0,0,1,2.04e-14,0,0,0,0,0,1,7.564461068,0,0,0,0,0,1,0.0,0,0,0,0,1,0,0.0008679610000000001,0,0,0,0,0,1,17.32264982,0,0,0,0,0,1,4.08e-16,0,0,0,0,0,1,4.08e-16,0,0,0,0,0,1,16.02493892,0,0,0,0,0,1,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,133,10.71428571,0,0,0,0,0,1,16.56836948,0,0,0,0,0,1,49.04552129,0,0,0,0,0,1,0.0,0,0,0,0,0,1,0.38176979899999997,0,0,0,0,0,1,15.38511689,0,0,0,0,0,1,100.0,1,1,0,0,0,0,0.046791959,0,0,0,0,0,1,16.56121181,0,0,0,0,0,1,0.38176979899999997,0,0,0,0,0,1,0.38176979899999997,0,0,0,0,0,1,21.75414946,0,0,0,0,1,0,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
